ID,sex,x,y,ws,dir,lod
30,M,-56.11330173,-54.18900818,11.36748445,177.4373748,L
30,M,-56.12580096,-54.1932339,10.7260373,177.6579322,L
30,M,-56.13715818,-54.19785974,10.7260373,174.055312,L
30,M,-56.14718181,-54.2014165,10.7260373,172.9611666,L
30,M,-56.15362215,-54.20360435,10.10572696,48.61738456,L
30,M,-56.15357044,-54.20188392,10.10572696,79.88341427,L
30,M,-56.15482199,-54.200626,9.625740941,29.36534736,L
30,M,-56.15349389,-54.19777403,9.625740941,151.2875421,L
30,M,-56.15473071,-54.20031547,9.105605862,161.8304103,L
30,M,-56.16298808,-54.21182812,8.853504175,57.94916064,L
30,M,-55.95140864,-54.23026347,9.105605862,54.17918065,L
30,M,-55.89837798,-54.23305201,8.80989263,16.59752842,L
30,M,-55.89478278,-54.23176862,8.80989263,16.19833583,L
30,M,-55.8911315,-54.23044464,8.881170509,30.98926739,L
30,M,-55.88396609,-54.21349565,8.881170509,27.3147666,L
30,M,-55.86492126,-54.17825751,8.881170509,4.572530688,L
30,M,-55.85207622,-54.16938043,9.262089845,176.6962038,L
30,M,-55.86208478,-54.17414667,9.262089845,146.6725638,L
30,M,-55.86744261,-54.17464697,9.226470437,178.5612692,L
30,M,-55.89200771,-54.18675375,9.226470437,173.1379777,L
30,M,-55.90584219,-54.19235451,8.533579715,165.7119791,L
30,M,-55.91779117,-54.19635652,8.533579715,160.1796324,L
30,M,-55.93007775,-54.19959433,8.533579715,160.4553518,L
30,M,-55.93986129,-54.20220571,8.49525034,162.8366856,L
30,M,-55.9484672,-54.2045221,8.49525034,168.714991,L
30,M,-55.96209675,-54.20923538,8.702143678,168.831932,L
30,M,-55.97630827,-54.21421569,8.702143678,166.2634367,L
30,M,-55.9883108,-54.2180044,8.702143678,60.58398061,L
30,M,-55.98919001,-54.2157052,8.68101563,100.4273687,D
30,M,-55.99217821,-54.21432287,8.68101563,178.4033457,D
30,M,-56.00263679,-54.2200152,8.685995321,35.62622118,D
30,M,-56.00142999,-54.21745214,8.685995321,47.82491573,D
30,M,-56.00118,-54.21485393,8.729731589,167.939923,D
30,M,-56.00239551,-54.21566763,8.729731589,169.7436298,D
30,M,-56.00809363,-54.21924774,8.729731589,147.3876013,D
30,M,-56.01093958,-54.21936801,9.184577575,9.372107126,D
30,M,-56.00911609,-54.21830739,9.184577575,32.46120998,D
30,M,-56.00729305,-54.21825232,9.579955252,4.271532022,D
30,M,-56.00463613,-54.21696539,9.579955252,5.912238089,D
30,M,-56.00196607,-54.2155948,9.579955252,7.266714817,D
30,M,-55.99897999,-54.21466287,9.881305305,33.80299305,D
30,M,-55.96094164,-54.21398671,9.881305305,35.25041637,D
30,M,-55.77925839,-54.2133399,10.27869867,33.56847229,D
30,M,-55.72872923,-54.21198923,10.27869867,173.9854274,L
30,M,-55.73854222,-54.21532871,10.50855698,175.800974,L
30,M,-55.75819148,-54.22276116,10.50855698,170.5776352,L
30,M,-55.7744733,-54.22775255,10.50855698,166.4074834,L
30,M,-55.78721038,-54.23098952,10.30449693,165.4818896,L
30,M,-55.79716331,-54.2334378,10.30449693,154.7596709,L
30,M,-55.80110363,-54.23393085,9.511154537,127.3250531,L
30,M,-55.80447168,-54.23328502,9.511154537,169.2174628,L
30,M,-55.8095787,-54.23460253,9.511154537,169.0778964,L
30,M,-55.82872792,-54.2395084,10.28543125,85.17798172,L
30,M,-55.83052115,-54.23740346,10.28543125,29.44720243,L
30,M,-55.82830697,-54.23508355,10.29850559,30.70950801,L
30,M,-55.8254949,-54.23242502,10.29850559,35.4379203,L
30,M,-55.82284223,-54.22938232,10.76849409,42.39271435,L
30,M,-55.82073993,-54.22620793,10.76849409,43.03864061,L
30,M,-55.81857671,-54.22282882,10.76849409,38.6791089,L
30,M,-55.81569832,-54.21919849,11.13914676,38.62625288,L
30,M,-55.81272928,-54.21536529,11.13914676,43.31920324,L
30,M,-55.81038732,-54.21153632,10.38125138,44.82646487,L
30,M,-55.80892489,-54.20923002,10.38125138,43.92868415,L
30,M,-55.80755871,-54.20717462,10.38125138,21.20152336,L
30,M,-55.80641768,-54.20648231,9.380726641,16.86596462,L
30,M,-55.80521458,-54.20598209,9.380726641,29.58969926,L
30,M,-55.80404843,-54.20611632,9.709267888,56.96966871,L
30,M,-55.80296708,-54.20662833,9.709267888,63.45783965,L
30,M,-55.79132401,-54.21355203,9.557832422,68.01766835,L
30,M,-55.6727442,-54.28046568,9.557832422,171.3655006,L
30,M,-55.68419769,-54.28476199,9.557832422,164.2811921,L
30,M,-55.69163354,-54.28838011,10.41350141,159.596391,L
30,M,-55.69597911,-54.29141112,10.41350141,25.67940134,L
30,M,-55.69045686,-54.29118903,10.18531798,14.08867585,L
30,M,-55.6851559,-54.29025443,10.18531798,14.81042011,L
30,M,-55.67990032,-54.28710687,10.18531798,4.229508096,L
30,M,-55.67256924,-54.28409336,9.26874408,13.87455166,L
30,M,-55.66330852,-54.28263336,9.26874408,19.41714412,L
30,M,-55.65343867,-54.28166305,8.72612338,6.861871696,L
30,M,-55.6449671,-54.27976568,8.72612338,0.621584005,L
30,M,-55.63678644,-54.27730701,9.191337645,14.06351561,L
30,M,-55.62928452,-54.2740841,9.191337645,14.69276276,L
30,M,-55.62236,-54.27104,9.191337645,20.2260896,L
30,M,-55.61603848,-54.26765611,9.712103542,46.79247172,L
30,M,-55.61138749,-54.26081926,9.712103542,14.91588897,L
30,M,-55.59277904,-54.25956197,10.49528431,11.11216321,L
30,M,-55.57998101,-54.25732605,10.49528431,29.62668946,D
30,M,-55.57513459,-54.25289725,10.49528431,32.85516029,D
30,M,-55.57080623,-54.24840284,11.4785886,33.14607787,D
30,M,-55.56720386,-54.24415203,11.4785886,41.58801415,D
30,M,-55.56525597,-54.2406312,11.58963366,56.23205769,D
30,M,-55.56504478,-54.2375456,11.58963366,55.160662,D
30,M,-55.56461989,-54.23331501,11.45789609,55.99772799,D
30,M,-55.5644784,-54.2297564,11.45789609,60.31756728,D
30,M,-55.5646833,-54.22745445,11.45789609,49.61606,D
30,M,-55.56402494,-54.22460723,11.54837355,44.4654142,D
30,M,-55.56308749,-54.22172528,11.43758083,45.26790516,D
30,M,-55.56200359,-54.2185284,11.58008179,51.4779225,D
30,M,-55.56155679,-54.2149824,11.58008179,53.46394702,D
30,M,-55.5613,-54.21113,11.58008179,42.14694248,D
30,M,-55.55984,-54.20758,10.03066687,32.90065401,D
30,M,-55.55835923,-54.20601269,10.03066687,73.77116631,L
30,M,-55.42029009,-54.28857046,10.19185207,69.46192523,L
30,M,-55.31049154,-54.35406218,10.19185207,106.4887038,L
30,M,-55.35630127,-54.3225098,10.09496581,110.6123663,L
30,M,-55.43099085,-54.27657738,10.09496581,133.2815234,L
30,M,-55.4377084,-54.2748484,10.09496581,94.12713027,L
30,M,-55.44632333,-54.2649968,10.52249424,123.7701329,L
30,M,-55.49778221,-54.24171682,10.52249424,134.0369319,L
30,M,-55.5986,-54.21104,11.02868754,121.8830318,L
30,M,-55.60193259,-54.21711789,11.02868754,146.5572612,L
30,M,-55.61298788,-54.22418966,11.02868754,170.6494413,L
30,M,-55.64896908,-54.23331431,11.15871352,149.490892,L
30,M,-55.65358816,-54.23240364,11.15871352,130.0554286,L
30,M,-55.65616,-54.231225,10.9701066,102.0361817,L
30,M,-55.65657917,-54.23059583,10.9701066,77.26704127,L
30,M,-55.6562649,-54.22753917,10.66903212,147.7274356,L
30,M,-55.68640376,-54.24054383,10.66903212,143.7469866,L
30,M,-55.7248157,-54.25965429,10.66903212,40.76095168,L
30,M,-55.72363117,-54.25896382,10.10440498,141.8289113,L
30,M,-55.73766399,-54.26503809,10.10440498,141.5145015,L
30,M,-55.76366876,-54.27641988,9.486405512,111.292534,L
30,M,-55.76705639,-54.2800164,9.486405512,19.40605287,L
30,M,-55.7640788,-54.2809032,9.486405512,36.78284768,L
30,M,-55.76128716,-54.27998971,8.613280509,18.36781487,L
30,M,-55.75839281,-54.27993001,8.613280509,1.383218254,L
30,M,-55.75541281,-54.28048761,8.305645592,37.32302634,L
30,M,-55.75405692,-54.28214,8.305645592,37.62651486,L
30,M,-55.75211006,-54.28454501,9.180963536,71.99968269,L
30,M,-55.75404538,-54.29514232,9.180963536,73.63686554,L
30,M,-55.75751779,-54.31009157,9.180963536,35.99481151,L
30,M,-55.6732076,-54.29967323,9.359812741,34.49336059,L
30,M,-55.477989,-54.26471246,9.282471445,128.6736112,L
30,M,-55.49510799,-54.23518162,9.810873221,92.24402772,L
30,M,-55.49607366,-54.23675634,9.810873221,128.9874255,L
30,M,-55.53571921,-54.252114,9.810873221,54.70695729,L
30,M,-55.53436558,-54.2545859,10.84473111,109.3853067,L
30,M,-55.54733329,-54.26567023,10.84473111,156.0256185,L
30,M,-55.57850242,-54.26854167,11.29040861,146.3502546,L
30,M,-55.59017628,-54.27188966,11.29040861,130.008231,L
30,M,-55.60174846,-54.27808387,10.24708272,166.0172202,L
30,M,-55.60858252,-54.27694668,10.24708272,146.4645134,L
30,M,-55.61671513,-54.27987964,10.24708272,138.3311227,L
30,M,-55.64430735,-54.29331567,9.869831267,145.2864022,D
30,M,-55.64877,-54.29485,9.869831267,144.6782652,D
30,M,-55.66777,-54.30154,10.1969063,171.3773888,D
30,M,-55.6696132,-54.3015184,10.1969063,162.6863959,D
30,M,-55.67085278,-54.3016144,10.1969063,116.426326,D
30,M,-55.67290875,-54.3032575,10.44211871,120.3769496,D
30,M,-55.673978,-54.3013976,10.44211871,126.0328448,D
30,M,-55.6751928,-54.2998196,10.37193748,162.6169736,D
30,M,-55.67735066,-54.29994734,10.37193748,150.5493794,D
30,M,-55.67991733,-54.30043067,10.19481984,126.6419665,D
30,M,-55.68196,-54.30152,10.19481984,103.3206586,D
30,M,-55.68332,-54.30328,10.19481984,83.0114836,D
30,M,-55.68363665,-54.30592167,9.737112123,87.03246266,D
30,M,-55.68392306,-54.30887308,9.737112123,72.44343133,D
30,M,-55.68291334,-54.31181667,8.889398341,36.7343214,D
30,M,-55.63374309,-54.29521215,8.889398341,6.76717631,D
30,M,-55.509429,-54.29512778,9.212515369,5.288136832,L
30,M,-55.48664619,-54.29526004,8.562935604,135.0611445,L
30,M,-55.50965829,-54.30435238,8.562935604,135.3695486,L
30,M,-55.52417168,-54.3100202,7.701188645,139.9367029,L
30,M,-55.53920527,-54.31459232,7.701188645,138.1599828,L
30,M,-55.55313372,-54.31915416,6.78726105,107.955758,L
30,M,-55.55560802,-54.32151,6.78726105,109.1595924,L
30,M,-55.55762192,-54.32334004,6.78726105,124.1534407,L
30,M,-55.559618,-54.3244,6.769984527,34.66928971,L
30,M,-55.55895,-54.324985,6.769984527,113.1787608,L
30,M,-55.55929572,-54.32518857,7.122768692,159.9236312,L
30,M,-55.55952875,-54.32501458,7.122768692,82.92106342,L
30,M,-55.55833278,-54.32414961,7.122768692,106.6400591,L
30,M,-55.55751499,-54.32239333,7.911726597,138.0536631,L
30,M,-55.55824626,-54.31985375,7.911726597,154.9393803,L
30,M,-55.56022762,-54.3175244,9.082702108,166.2222457,L
30,M,-55.56276234,-54.31551616,9.082702108,158.7025722,L
30,M,-55.56431412,-54.31387294,8.818926266,141.8946688,L
30,M,-55.56472869,-54.31267739,8.818926266,109.5049532,L
30,M,-55.56446818,-54.31227909,8.818926266,149.0527976,L
30,M,-55.5660104,-54.31212841,8.095094034,115.6621104,L
30,M,-55.56837718,-54.31253841,8.095094034,41.2031031,L
30,M,-55.50652398,-54.31672616,7.954096691,49.61219458,L
30,M,-55.42628583,-54.32154375,7.954096691,55.81306778,L
30,M,-55.42701695,-54.3226387,7.954096691,87.58247454,L
30,M,-55.45132993,-54.33330782,7.799673882,66.80880737,L
30,M,-55.46550498,-54.34090292,7.799673882,24.17717501,L
30,M,-55.46595357,-54.3439956,8.680497721,5.909711216,L
30,M,-55.46558748,-54.3484175,8.680497721,90.98689058,L
30,M,-55.5031286,-54.35137346,9.724947247,79.26023529,L
30,M,-55.51368696,-54.35566963,9.724947247,103.8961773,L
30,M,-55.53393471,-54.35780203,9.724947247,90.51120809,L
30,M,-55.54372307,-54.36030087,11.1420729,10.88643091,L
30,M,-55.54101764,-54.36318841,11.1420729,22.80873325,L
30,M,-55.53733572,-54.36431334,11.56369411,2.036490947,L
30,M,-55.53322501,-54.36601228,11.56369411,134.4678158,L
30,M,-55.57298837,-54.36935342,11.6028904,112.2755684,L
30,M,-55.57982,-54.37207,11.53896771,36.83772088,L
30,M,-55.46609908,-54.35168736,11.53658502,10.40869779,L
30,M,-55.37094314,-54.36345924,12.25063075,39.14335495,L
30,M,-55.36224272,-54.36063444,12.25063075,46.00220325,L
30,M,-55.35373223,-54.35703234,12.47409502,40.96453394,L
30,M,-55.34613027,-54.35305293,12.47409502,41.82498458,D
30,M,-55.33838816,-54.34887558,12.47409502,45.88409524,D
30,M,-55.33125517,-54.34444007,12.04024731,46.15812804,D
30,M,-55.32426738,-54.33973487,12.04024731,45.72891778,D
30,M,-55.31811551,-54.33565429,12.5210867,52.63918661,D
30,M,-55.31249736,-54.33130406,12.5210867,60.70844315,D
30,M,-55.30796462,-54.32651964,12.5210867,65.64726913,D
30,M,-55.30448612,-54.32196044,12.54379766,78.41088421,D
30,M,-55.30173048,-54.31742203,12.54379766,82.69004085,D
30,M,-55.29963832,-54.31293961,13.7802087,80.32136907,D
30,M,-55.29812876,-54.30927121,13.7802087,81.92207414,D
30,M,-55.29705437,-54.3062972,13.91456774,70.167545,D
30,M,-55.29674825,-54.30338478,13.91456774,67.34392893,D
30,M,-55.29624596,-54.30074121,13.91456774,57.77877608,D
30,M,-55.20437094,-54.34813181,13.72109931,59.94529761,D
30,M,-54.91700467,-54.46793582,12.44402209,3.96089609,L
30,M,-54.69144854,-54.39628214,12.15638828,50.2441718,L
30,M,-54.63434533,-54.11992362,12.91737029,35.48991286,L
30,M,-54.49525681,-53.908368,13.38056999,30.0107809,L
30,M,-54.07674429,-53.88565128,11.74340728,34.62262494,L
30,M,-53.60171187,-53.88559696,11.75385614,36.98576708,L
30,M,-53.05044278,-53.88304405,10.43546194,41.13964727,L
30,M,-52.49065392,-53.88515434,10.44135778,47.06578775,L
30,M,-52.15207694,-53.90159652,9.709987803,50.20613776,L
30,M,-51.83105745,-53.94344729,9.717966886,47.22319521,L
30,M,-51.40479981,-53.99039325,9.666146223,38.43625178,L
30,M,-50.93577166,-54.00327362,9.429523823,33.13664932,L
30,M,-50.48159989,-54.00273903,9.472287291,25.22169389,L
30,M,-50.03504406,-53.97315213,9.121089798,17.94232632,L
30,M,-49.64229876,-53.91371581,9.273249183,11.11237304,L
30,M,-49.51582154,-53.88612783,9.472763403,39.56354684,L
30,M,-49.5096214,-53.87606809,8.910000717,41.07015359,L
30,M,-49.50450611,-53.86629571,8.910000717,42.18777896,L
30,M,-49.5000112,-53.85707326,8.773851028,39.80299763,L
30,M,-49.4952505,-53.84894073,8.773851028,36.12240774,L
30,M,-49.4898321,-53.84130758,8.107185713,30.87852899,L
30,M,-49.48360304,-53.83452841,8.107185713,26.19085812,L
30,M,-49.47742977,-53.82895006,8.107185713,24.42510418,L
30,M,-49.47095521,-53.82347461,7.189742511,26.70892221,L
30,M,-49.46383209,-53.8179941,7.189742511,22.15330627,L
30,M,-49.45570263,-53.81267302,6.646626869,26.8667945,L
30,M,-49.44675875,-53.80709124,6.646626869,28.09089057,L
30,M,-49.44056591,-53.80305683,6.646626869,42.62362302,L
30,M,-49.33518406,-53.8294414,5.90196006,36.6344684,L
30,M,-49.04482952,-53.90471327,5.967821697,33.77351668,L
30,M,-48.67659033,-53.98225444,5.367327796,24.72309465,L
30,M,-48.30174292,-54.04776606,5.777941119,21.34035369,L
30,M,-47.93949251,-54.08533727,5.283018689,11.37663748,L
30,M,-47.63348748,-54.02675251,5.532742816,28.2584819,L
30,M,-47.40094,-53.92301203,5.741373485,7.556786981,L
30,M,-47.39520196,-53.92282603,5.742254129,11.5602703,L
30,M,-47.38979169,-53.92091247,5.742254129,28.20265696,L
30,M,-47.38470083,-53.91762457,4.40177827,42.86085481,L
30,M,-47.37911791,-53.91329643,4.40177827,32.41992281,L
30,M,-47.37304145,-53.91003542,4.40177827,27.4892912,L
30,M,-47.36751262,-53.90754503,3.537438119,57.76541072,L
30,M,-47.36381565,-53.90534145,3.537438119,61.12746067,D
30,M,-47.35983732,-53.90267381,3.622266222,98.28580231,D
30,M,-47.35611659,-53.89965502,3.622266222,112.9944775,D
30,M,-47.35391394,-53.89632561,4.483444158,147.0527742,D
30,M,-47.35326638,-53.8927012,4.483444158,159.5272073,D
30,M,-47.3539625,-53.88906375,4.483444158,165.9458136,D
30,M,-47.35528801,-53.885636,5.59843822,179.4522502,D
30,M,-47.3569376,-53.88240667,5.59843822,173.7067249,D
30,M,-47.35903607,-53.87957333,6.02669529,152.8023343,D
30,M,-47.36246,-53.87703,6.02669529,144.9087168,D
30,M,-47.36599705,-53.87503926,6.02669529,145.6689609,D
30,M,-47.36911,-53.87324,6.246018385,142.0902064,D
30,M,-47.3715948,-53.8718708,6.246018385,127.2353739,D
30,M,-47.37466035,-53.87090172,6.3812338,133.4011054,D
30,M,-47.37641897,-53.87019483,6.3812338,98.08642542,D
30,M,-47.14630372,-53.8276586,6.801341431,95.25399181,D
30,M,-46.82094951,-53.7794791,6.206446915,108.5936179,L
30,M,-46.48810697,-53.7120147,6.137046506,100.3799465,L
30,M,-46.13234376,-53.67002432,6.814696391,94.57469699,L
30,M,-45.77593433,-53.64244682,6.804243493,86.4690658,L
30,M,-45.40970302,-53.63667471,7.190464357,96.35715341,L
30,M,-45.06054191,-53.57956152,6.805521086,107.1525286,L
30,M,-44.87123441,-53.51878128,6.805521086,73.66655582,L
30,M,-44.59800563,-53.53337648,7.073908127,81.33863649,L
30,M,-44.24968219,-53.5368032,6.909807078,123.2607272,L
30,M,-44.08756184,-53.45292555,7.041063953,177.2810423,L
30,M,-44.09589263,-53.31105075,7.041063953,160.188161,L
30,M,-44.00957194,-53.17242035,6.568866992,177.348857,L
30,M,-43.96654345,-53.05842525,6.568866992,97.25232045,L
30,M,-43.64667117,-53.08578581,6.563906691,100.0685846,L
30,M,-43.2870129,-53.09746765,6.365021193,106.2826574,L
30,M,-43.11339593,-53.09191476,6.386211036,95.2445705,L
30,M,-42.78076477,-53.11263961,6.517707477,97.59111914,L
30,M,-42.41579507,-53.12662174,6.503665073,99.3806312,L
30,M,-42.04252,-53.1249,6.471291125,92.40414978,L
30,M,-41.68481,-53.13274,6.54372168,92.01974156,L
30,M,-41.32133903,-53.13814684,6.473979755,90.33567713,L
30,M,-41.04380363,-53.13976961,6.157968215,138.8532774,L
30,M,-41.00677151,-53.1156913,6.157968215,115.0238788,L
30,M,-40.9780659,-53.10821829,6.093160176,28.82326041,L
30,M,-40.96728757,-53.12736616,6.093160176,3.627447743,L
30,M,-40.97149782,-53.14961219,6.093160176,16.72470182,L
30,M,-40.99487548,-53.17736242,6.488632121,6.697232626,L
30,M,-41.01100272,-53.19987012,6.488632121,6.244929102,L
30,M,-41.01344518,-53.20790963,6.688932367,69.12734416,L
30,M,-41.02818657,-53.20825169,6.688932367,61.31379641,L
30,M,-41.05458872,-53.21105286,6.688932367,62.71426513,L
30,M,-40.9146744,-53.29758759,6.964795815,114.4873016,L
30,M,-40.88628662,-53.29502254,6.964795815,115.7576481,L
30,M,-40.85347817,-53.29160989,6.930799419,118.3611224,L
30,M,-40.82177133,-53.28610069,6.930799419,145.6503885,L
30,M,-40.80722246,-53.27783993,6.863802162,115.6671778,L
30,M,-40.68344842,-53.24789942,6.863802162,110.7196895,L
30,M,-40.62233616,-53.23669247,6.863802162,70.69402692,L
30,M,-40.5992373,-53.24258668,7.522270974,36.47569343,L
30,M,-40.59291539,-53.24666829,7.522270974,85.30535803,L
30,M,-40.59907951,-53.24739425,8.394166331,96.70518758,D
30,M,-40.60439927,-53.24776637,8.394166331,88.52606943,D
30,M,-40.61029594,-53.24870286,8.394166331,79.10025771,D
30,M,-40.61650031,-53.25037966,9.293920408,60.26573757,D
30,M,-40.62266616,-53.25333366,9.293920408,52.17435683,D
30,M,-40.62855831,-53.25708466,11.56744968,57.66561513,D
30,M,-40.63274373,-53.26068173,11.56744968,36.45536951,D
30,M,-40.63410039,-53.2640204,12.42919568,31.9821513,D
30,M,-40.63399073,-53.26759521,12.42919568,55.0651226,D
30,M,-40.63717187,-53.27230807,12.42919568,47.35608345,D
30,M,-40.639188,-53.27704194,13.779067,40.53425509,D
30,M,-40.63938596,-53.2834004,13.779067,27.65616818,D
30,M,-40.63746161,-53.2889156,15.52901161,36.57109908,D
30,M,-40.63456002,-53.2949632,15.52901161,30.18022396,D
30,M,-40.63091763,-53.3002496,15.52901161,55.70387379,D
30,M,-40.58579053,-53.29129194,14.98840672,62.48629864,D
30,M,-40.28543474,-53.15615233,15.46285041,42.02486082,D
30,M,-40.11096597,-53.12910115,14.08949438,0.818358243,L
30,M,-39.95548713,-53.16756954,14.30367473,22.16829683,L
30,M,-39.72375569,-53.30745495,13.66643377,44.7915758,L
30,M,-39.37755744,-53.22340429,13.69443198,37.87435314,L
30,M,-39.17763376,-53.19148138,13.70716245,44.04360985,L
30,M,-39.01270064,-53.41755201,13.50795765,47.82828011,L
15,M,-37.52312229,-53.40103178,11.4657853,20.38192141,L
15,M,-37.24459634,-53.24582929,11.21049798,30.78598859,L
15,M,-36.89946419,-53.12268698,11.69672151,11.60272795,L
15,M,-36.60349247,-52.92646023,10.89893528,46.80857155,L
15,M,-36.73146119,-52.60726772,12.29020147,47.79790268,L
15,M,-36.88674091,-52.2942129,11.9645236,46.54781616,L
15,M,-37.01256036,-52.00023782,11.99081719,49.9132067,L
15,M,-37.15530305,-51.70902709,12.89120736,50.13934566,L
15,M,-37.31657286,-51.42473633,12.71357011,55.97156772,L
15,M,-37.52318319,-51.1626662,12.58153881,57.03633788,L
15,M,-37.68006715,-50.98307697,13.26165737,64.84159585,L
15,M,-37.77503151,-50.90857412,12.32234913,63.05031809,D
15,M,-37.87549687,-50.8202587,12.32234913,60.45135714,D
